SIREN,NomEntreprise,DateCreation,CodePostal,SecteurActvities,TailleEntreprise,ChiffreAffaires,CapitalSocial,NbSalaries,DettesFiscales,PretBancaire
433645769,Fadeo,08/01/1991,14474,Energie,ETI,1921633,1248644,158990,285204,7558620
584593363,Oyonder,01/03/1962,45478,Agriculture,GE,2643930,2867497,130342,791317,436222
492018225,Eire,20/08/1985,28645,Batiment,ETI,315897,994529,78608,670308,2999393
323681065,Riffpedia,07/08/1969,17761,Agriculture,TPE,884737,1930389,179841,378475,6702038
861544714,Kwilith,01/12/1957,42555,Agriculture,TPE,2819097,513034,133891,758687,3634316
683869307,Skippad,22/05/2000,41760,Batiment,GE,2044729,4389479,6973,485174,9817443
332171563,Eabox,03/11/1966,84606,Energie,ETI,2362868,3967530,96576,95336,1392629
615888126,Photolist,12/02/1999,68952,Batiment,TPE,1496031,4275702,39102,570864,7624749
356271488,Janyx,18/03/1973,24521,Industrie,GE,2577987,4741137,38647,378089,3154617
707664642,Quimm,21/04/1966,90279,Industrie,TPE,1439584,2183167,161626,271877,5069368
911514829,Topicblab,30/12/1993,53875,Transport,GE,3259427,831545,164858,130784,3972551
344023058,Wikido,14/11/1994,61859,Transport,ETI,3851811,4180903,107412,616492,8083327
820244071,Tagpad,13/04/1982,25164,Batiment,TPE,1847118,394560,116832,885867,8254482
222521924,Skyba,08/10/1977,25417,Industrie,ETI,1005001,1933889,45419,628353,655127
818269465,Avavee,30/10/1977,78377,Energie,PME,2373364,2715879,144548,80434,1715049
744721893,Tagchat,20/07/1989,53302,Industrie,ETI,3835489,918492,154616,908568,9825646
522829575,Vimbo,12/01/1984,55007,Industrie,TPE,236985,1625333,151660,886689,3774162
668983641,Blogpad,12/05/1977,33202,Industrie,GE,3652885,4846883,178187,605731,130064
767888927,Zoonder,12/04/1962,35536,Industrie,TPE,3228534,4325712,122031,993348,2717550
891996005,Quatz,26/01/1966,64093,Agriculture,TPE,691769,1446693,97476,124987,6578726
722088593,Quimm,23/10/1959,31031,Transport,PME,4964784,2232775,25255,882090,7811263
919092281,Trudeo,06/09/1964,37526,Energie,PME,1378201,2076640,149736,829014,9401993
345045161,Yakitri,01/11/1967,62927,Batiment,TPE,752736,3839722,24201,118916,195415
336853824,Podcat,13/12/1974,57139,Batiment,TPE,608253,3397322,39207,559229,7845120
339021006,Skimia,15/03/1979,35301,Industrie,PME,4045416,4285085,50353,525241,7205256
487774000,Oodoo,31/12/1997,37042,Transport,GE,311044,335042,117334,944339,5738635
230544007,Buzzster,22/02/1957,52414,Energie,TPE,1308235,3363262,61850,634136,5903002
303631470,Trilith,08/07/1954,33202,Transport,GE,4660155,2183490,10099,768177,2330288
752011735,Divavu,24/02/1964,27581,Transport,GE,4883078,1354371,109869,726172,9554981
650752319,Linklinks,28/10/1971,68253,Agriculture,TPE,563131,1664437,140153,99521,9787774
868383583,Rhynoodle,21/01/1972,48651,Energie,GE,4404582,4189821,71461,116359,4166695
494555637,Buzzshare,22/09/1976,59751,Energie,TPE,3753966,1044451,117671,261435,58637
665673596,Dynava,10/03/1996,37981,Transport,TPE,1492857,3409009,184938,341056,6922330
488780939,Avaveo,03/11/2007,93366,Agriculture,PME,562783,2385280,105828,546510,5057261
224350090,Kayveo,23/05/1963,30884,Agriculture,ETI,4075297,1352220,131423,528497,6149116
525367973,Gabcube,12/04/1989,58590,Energie,ETI,2185270,2892243,129198,471512,6322702
439089011,Thoughtmix,11/01/1972,44861,Industrie,TPE,697644,3718170,7533,702351,5196188
764064167,Janyx,03/12/1983,46325,Industrie,GE,4879894,296761,94066,596421,3492806
281603751,Plambee,16/09/1991,39316,Agriculture,ETI,2542779,844703,163801,602089,74712
667655151,Yakitri,29/07/1990,42234,Industrie,GE,4869514,2796285,147072,465116,9919659
747103714,Kwinu,29/12/1991,37401,Industrie,PME,727208,545323,84087,988771,3284269
