SIREN,Capital_Investissement_ECO,Nb_Projets_ECO,Engagement_ECO,ACT_4_Nature,Nb_Activites_ECO,Capital_Investissement_General
433645769,2472463,18,1,1,13,4131955
584593363,625109,12,1,1,9,4656338
492018225,237299,8,1,1,38,3920200
323681065,762487,20,1,0,16,6498553
861544714,1586700,17,1,1,34,4674052
683869307,2520147,13,1,0,23,3805998
332171563,187374,20,1,1,12,123505
615888126,438258,11,1,0,47,7687396
356271488,2803056,13,1,0,39,6529222
707664642,2895369,11,1,1,18,5529295
911514829,2056779,9,1,0,18,6929602
344023058,1485572,18,1,0,17,7591244
820244071,366103,11,1,0,5,6050381
222521924,88720,10,1,1,9,5528505
818269465,2429495,11,1,1,3,5492094
744721893,916647,16,1,0,37,2723458
522829575,2651017,6,1,1,32,4920647
668983641,1293818,0,1,0,20,2013093
767888927,2602950,11,1,1,10,7764946
891996005,2974667,10,1,0,34,3599252
722088593,2412925,4,1,0,27,7505235
919092281,157685,19,1,1,4,4926656
345045161,1556926,14,1,0,25,4040687
336853824,2034863,5,1,0,4,7103442
339021006,2140912,11,1,0,32,3893261
487774000,917612,19,1,0,4,4235628
230544007,301233,11,1,0,10,7839434
303631470,2587286,4,1,1,27,4403728
752011735,2836745,17,1,1,46,909025
650752319,2141530,19,1,0,7,4082270
868383583,1212574,12,1,1,31,8075108
494555637,1290780,0,1,1,48,3443763
665673596,2008110,10,1,1,14,8916336
488780939,2304090,13,1,0,10,2338787
224350090,1311812,2,1,1,40,8658856
525367973,1019216,0,1,0,10,5831147
439089011,1481546,3,1,0,9,5707196
764064167,749663,8,1,1,45,94820
281603751,686330,13,1,1,32,4180350
667655151,2662403,19,1,1,47,7956275
747103714,2946726,1,1,1,4,4413537
