SIREN,NomEntreprise,NbTweets,NbRetweets,NbLikes,NbCommentaires
433645769,Fadeo,5,2222,43513,18426
584593363,Oyonder,8,3885,2088,46669
492018225,Eire,6,2019,23970,26861
323681065,Riffpedia,21,911,12783,32296
861544714,Kwilith,2,4900,44089,11711
683869307,Skippad,38,2290,4161,14871
332171563,Eabox,21,3241,46060,33407
615888126,Photolist,22,1247,1620,39548
356271488,Janyx,27,600,38606,10492
707664642,Quimm,2,3641,39584,42681
911514829,Topicblab,25,2752,43906,10981
344023058,Wikido,9,2079,34455,9665
820244071,Tagpad,29,4760,45245,27165
222521924,Skyba,26,872,47800,32764
818269465,Avavee,12,3632,13996,18457
744721893,Tagchat,1,2499,403,8484
522829575,Vimbo,37,3510,21833,3399
668983641,Blogpad,9,3578,34098,25356
767888927,Zoonder,20,3673,6440,3011
891996005,Quatz,15,884,43680,29097
722088593,Quimm,3,556,33596,48350
919092281,Trudeo,14,1170,12348,45832
345045161,Yakitri,15,194,43158,47105
336853824,Podcat,8,4883,41443,44605
339021006,Skimia,19,581,7716,42663
487774000,Oodoo,3,1526,25039,12309
230544007,Buzzster,8,576,34884,34495
303631470,Trilith,25,2704,4905,35810
752011735,Divavu,13,3015,44134,13838
650752319,Linklinks,17,3382,11306,26142
868383583,Rhynoodle,32,2108,24216,8232
494555637,Buzzshare,37,3046,30134,35609
665673596,Dynava,5,109,10499,28122
488780939,Avaveo,37,1483,39041,7138
224350090,Kayveo,11,2015,3048,29085
525367973,Gabcube,32,3254,39673,38578
439089011,Thoughtmix,24,1776,29684,39989
764064167,Janyx,38,1502,44417,28512
281603751,Plambee,24,3929,39857,47173
667655151,Yakitri,19,2579,2464,2904
747103714,Kwinu,28,4419,46193,22436
